"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.658",1,9,2,135.89891838,102.84242472,117.53419968,1642678.45894349,1494,21,0.715269277027727
"result.1859",2,4,7,136.51107567,99.78163827,120.59498613,1642660.33652444,1497,21,0.715156192975266
"result.470",5,13,1,136.689051964,104.028836008,115.520393474,1642654.13023688,1498,20.5,0.715117465686903
"result.3305",8,14,12,135.084332993,102.050609641,119.157359234,1642636.45169934,1489,19.5,0.715007151458951
"result.163",2,10,0,136.51107567,103.45458201,116.3098851,1642609.18083522,1497,21,0.714836981029714
"result.1955",2,10,7,134.874595522,102.214379566,119.149306358,1642607.00479015,1488,20.5,0.714823402489555
"result.2609",0,3,10,135.28676109,99.16948098,122.431458,1642579.35913299,1490,21,0.714650893348452
"result.3411",2,5,13,134.874595522,99.190285496,122.778219242,1642557.66688114,1488,20.5,0.714515533508294
"result.1153",0,8,4,135.28676109,102.23026743,118.75851426,1642477.96534538,1490,21,0.714018195232157
"result.3223",6,9,12,135.60980227,100.36320168,120.67480202,1642412.28555309,1492,20,0.713608352757113
"result.3973",4,8,15,134.41500225,99.76580167,122.46700205,1642285.00266889,1485,20,0.712814106452952
"result.3267",2,12,12,133.22020223,102.15540171,120.67480202,1642283.08383144,1479,20,0.712802132890577
"result.3622",5,2,14,136.689051964,97.375829054,123.383038056,1642254.11705528,1498,20.5,0.712621379955424
"result.2820",3,0,11,137.12323296,97.33300911,123.04361529,1642215.99316113,1500,21,0.712383486524444
"result.2022",5,14,7,135.01240226,103.35020173,117.68780197,1642163.68950121,1489,20,0.712057111231734
"result.1527",6,15,5,135.60980227,103.94760174,116.49300195,1642121.90148563,1492,20,0.711796353651138
"result.3800",7,13,14,134.494445076,101.460721724,120.337135068,1642108.92842627,1486,19.5,0.71171540164793
"result.2450",1,9,9,134.269776708,101.609560752,120.358943986,1642068.27022312,1484,20.5,0.711461694106728
"result.4017",0,11,15,132.02540221,101.5580017,122.46700205,1642066.46840373,1472,20,0.711450450738103
"result.817",0,3,3,136.887259665,100.34269713,119.544077445,1642014.03386098,1499,21.5,0.711123258735356
"result.1009",0,15,3,133.664957894,105.238473636,116.730031102,1642005.87878661,1481,20.5,0.71107237100038
"result.2473",8,10,9,136.80460229,100.96060169,118.88260199,1641991.63374318,1498,20,0.710983481805506
"result.2517",4,13,9,134.41500225,102.75280172,118.88260199,1641949.20611511,1485,20,0.710718733037453
"result.2555",10,15,9,136.264108827,102.640497558,117.387695483,1641809.65646824,1495,19.5,0.709847942027513
"result.2406",5,6,9,136.689051964,99.79510431,120.358943986,1641804.10222598,1498,20.5,0.709813283507509
"result.3156",3,5,12,135.479414336,99.190285496,122.173400428,1641795.69486929,1491,20.5,0.70976082152864
"result.3756",11,10,14,136.853996744,99.691057973,120.337135068,1641773.94088477,1498,19.5,0.709625076476106
"result.2354",1,3,9,135.89891838,99.16948098,121.81930071,1641761.78569631,1493,21,0.709549227994434
"result.1205",4,11,4,136.08423315,102.81919838,117.334849916,1641757.64051794,1494,20.5,0.709523362045335
"result.710",5,12,2,136.689051964,103.424017194,116.125212288,1641654.09728288,1497,20.5,0.708877251358205
"result.1604",3,4,6,137.12323296,99.78163827,119.98282884,1641650.75720491,1500,21,0.708856409242654
"result.3050",9,14,11,135.67422091,102.050609641,118.567471317,1641642.16269749,1492,19.5,0.708802779441601
"result.1700",3,10,6,135.479414336,102.214379566,118.544487544,1641597.45824832,1491,20.5,0.708523823290031
"result.3718",5,8,14,135.01240226,99.76580167,121.86960204,1641537.29567581,1488,20,0.708148408314441
"result.403",2,9,1,136.51107567,102.84242472,116.92204239,1641483.75567239,1496,21,0.70781431822758
"result.2968",7,9,11,136.20720228,100.36320168,120.07740201,1641481.00977727,1495,20,0.70779718381813
"result.3012",3,12,11,133.81760224,102.15540171,120.07740201,1641481.00977727,1482,20,0.70779718381813
"result.3929",8,5,15,136.80460229,97.97360164,122.46700205,1641454.57246129,1498,20,0.707632214736529
"result.3762",1,11,14,132.62280222,101.5580017,121.86960204,1641450.30837807,1475,20,0.707605606820141
"result.898",1,8,3,135.89891838,102.23026743,118.14635697,1641405.30165574,1493,21,0.707324764481488
"result.2945",0,8,11,133.664957894,101.004741938,121.568581614,1641272.44753827,1481,20.5,0.706495753633204
"result.3906",1,4,15,134.269776708,98.585466682,123.98785687,1641233.28695578,1484,20.5,0.706251391257944
"result.3545",8,13,13,135.084332993,101.460721724,119.747247151,1641226.30193825,1488,19.5,0.706207804687855
"result.2195",2,9,8,134.874595522,101.609560752,119.754125172,1641176.20542876,1487,20.5,0.705895202032986
"result.1393",0,7,5,135.28676109,101.61811014,119.37067155,1641058.45231897,1490,21,0.705160421604026
"result.1767",6,14,6,135.60980227,103.35020173,117.09040196,1641057.15990494,1491,20,0.705152356929234
"result.1249",0,14,4,133.664957894,104.633654822,117.334849916,1641027.97045549,1481,20.5,0.704970214510813
"result.2901",4,5,11,136.08423315,99.190285496,121.568581614,1640961.1540944,1494,20.5,0.704553279836638
"result.2262",5,13,8,135.01240226,102.75280172,118.28520198,1640959.08599082,1488,20,0.704540374852326
"result.1272",7,15,4,136.20720228,103.94760174,115.89560194,1640897.68319242,1494,20,0.704157220856349
"result.754",1,15,2,134.269776708,105.238473636,116.125212288,1640889.47031628,1484,20.5,0.704105972437856
"result.2099",2,3,8,136.51107567,99.16948098,121.20714342,1640869.88740176,1496,21,0.703983774880961
"result.4093",12,15,15,135.67098603,101.31653034,119.36717655,1640787.01879837,1492,19,0.703466674075212
"result.2151",6,6,8,137.293870778,99.79510431,119.754125172,1640781.9446491,1500,20.5,0.703435011339681
"result.3507",2,11,13,133.22020223,101.5580017,121.27220203,1640761.65893762,1478,20,0.703308428323595
"result.3463",6,8,13,135.60980227,99.76580167,121.27220203,1640718.37849291,1491,20,0.703038357972264
"result.2300",11,15,8,136.853996744,102.640497558,116.797807566,1640631.04221377,1498,19.5,0.70249337883106
"result.2757",4,12,10,134.41500225,102.15540171,119.480002,1640606.01989999,1484,20,0.702337239375459
"result.2849",0,2,11,135.28676109,98.55732369,123.04361529,1640602.18027477,1489,21,0.702313280080697
"result.3651",2,4,14,134.874595522,98.585466682,123.383038056,1640584.15052059,1487,20.5,0.702200774257856
"result.2795",10,14,10,136.264108827,102.050609641,117.9775834,1640576.85305265,1495,19.5,0.702155237994442
"result.4040",7,12,15,134.494445076,100.870833807,120.927022985,1640564.53733421,1485,19.5,0.702078387804301
"result.950",5,11,3,136.689051964,102.81919838,116.730031102,1640554.06103348,1497,20.5,0.702013015596637
"result.1445",4,10,5,136.08423315,102.214379566,117.93966873,1640513.13048116,1494,20.5,0.701757608594247
"result.2690",1,8,10,134.269776708,101.004741938,120.9637628,1640496.537014,1484,20.5,0.701654065214898
"result.2713",8,9,10,136.80460229,100.36320168,119.480002,1640478.09740331,1498,20,0.701539001883841
"result.1057",0,2,4,136.887259665,99.723297765,120.16347681,1640333.47193801,1498,21.5,0.700636537722761
"result.455",6,12,1,137.293870778,103.424017194,115.520393474,1640329.93860375,1500,20.5,0.700614489686246
"result.3290",9,13,12,135.67422091,101.460721724,119.157359234,1640273.06533119,1491,19.5,0.700259599970974
"result.643",2,8,2,136.51107567,102.23026743,117.53419968,1640256.01913113,1496,21,0.700153231534341
"result.148",3,9,0,137.12323296,102.84242472,116.3098851,1640211.9747709,1499,21,0.699878394343552
"result.1940",3,9,7,135.479414336,101.609560752,119.149306358,1640209.80190153,1490,20.5,0.699864835619768
"result.3996",11,9,15,136.853996744,99.101170056,120.927022985,1640059.59287828,1498,19.5,0.698927530008538
"result.4084",3,15,15,132.134893408,102.640497558,120.927022985,1640059.59287828,1472,19.5,0.698927530008538
"result.2646",5,5,10,136.689051964,99.190285496,120.9637628,1640054.04455648,1497,20.5,0.698892908432289
"result.3862",5,1,15,136.689051964,96.77101024,123.98785687,1640054.04455648,1497,20.5,0.698892908432289
"result.1138",1,7,4,135.89891838,101.61811014,118.75851426,1640030.29178498,1492,21,0.698744690931548
"result.3252",3,11,12,133.81760224,101.5580017,120.67480202,1640000.52008238,1481,20,0.698558915248465
"result.994",1,14,3,134.269776708,104.633654822,116.730031102,1639956.25372337,1483,20.5,0.698282692783333
"result.1489",0,13,5,133.664957894,104.028836008,117.93966873,1639952.27129125,1480,20.5,0.698257842372289
"result.1844",3,3,7,137.12323296,99.16948098,120.59498613,1639903.66424933,1499,21,0.697954534008031
"result.2007",6,13,7,135.60980227,102.75280172,117.68780197,1639895.6236351,1491,20,0.697904360505338
"result.1512",7,14,5,136.20720228,103.35020173,116.49300195,1639876.86166892,1494,20,0.697787285673233
"result.3396",3,4,13,135.479414336,98.585466682,122.778219242,1639862.88781483,1490,20.5,0.697700088702202
"result.3208",7,8,12,136.20720228,99.76580167,120.67480202,1639828.25112019,1494,20,0.697483955426419
"result.2594",1,2,10,135.89891838,98.55732369,122.431458,1639826.58661894,1492,21,0.697473568924151
"result.4002",1,10,15,132.62280222,100.96060169,122.46700205,1639793.71204608,1474,20,0.697268431303682
"result.3838",13,15,14,136.25326494,101.31653034,118.78489764,1639790.83281396,1494,19,0.697250464870218
"result.3785",8,12,14,135.084332993,100.870833807,120.337135068,1639722.14219309,1488,19.5,0.696821834798686
"result.2801",0,15,10,132.02540221,103.94760174,119.480002,1639710.56242324,1471,20,0.696749576934129
"result.3958",5,7,15,135.01240226,99.16840166,122.46700205,1639706.29834002,1487,20,0.696722969017743
"result.499",2,15,1,134.874595522,105.238473636,115.520393474,1639696.06815835,1487,20.5,0.696659132595158
"result.2502",5,12,9,135.01240226,102.15540171,118.88260199,1639658.1141996,1487,20,0.696422299562566
"result.2435",2,8,9,134.874595522,101.004741938,120.358943986,1639646.73024933,1487,20.5,0.696351263613896
"result.1017",8,15,3,136.80460229,103.94760174,115.29820193,1639599.26985113,1497,20,0.696055110316421
"result.3185",0,7,12,133.664957894,100.399923124,122.173400428,1639561.1079588,1480,20.5,0.695816979776462
"result.1633",0,6,6,135.28676109,101.00595285,119.98282884,1639537.54550496,1489,21,0.695669949859598
"result.2540",11,14,9,136.853996744,102.050609641,117.387695483,1639440.52276482,1497,19.5,0.695064527117471
"result.2458",9,9,9,137.4020023,100.36320168,118.88260199,1639403.54843121,1500,20,0.694833806954245
"result.1190",5,10,4,136.689051964,102.214379566,117.334849916,1639354.02148868,1496,20.5,0.694524758402201
"result.3829",4,15,14,132.724781325,102.640497558,120.337135068,1639345.28120891,1475,19.5,0.694470218980385
"result.695",6,11,2,137.293870778,102.81919838,116.125212288,1639275.25783124,1500,20.5,0.694033272494896
"result.3607",6,1,14,137.293870778,96.77101024,123.383038056,1639275.25783124,1500,20.5,0.694033272494896
"result.3035",10,13,11,136.264108827,101.460721724,118.567471317,1639249.21860509,1494,19.5,0.693870787497287
"result.1685",4,9,6,136.08423315,101.609560752,118.544487544,1639169.05964144,1493,20.5,0.69337059486707
"result.2997",4,11,11,134.41500225,101.5580017,120.07740201,1639166.89181236,1484,20,0.69335706759475
"result.3747",2,10,14,133.22020223,100.96060169,121.86960204,1639145.14498792,1477,20,0.693221367221176
"result.3741",12,9,14,137.443884661,99.101170056,120.337135068,1639094.04055278,1500,19.5,0.692902475101517
"result.2391",6,5,9,137.293870778,99.190285496,120.358943986,1639074.36625553,1500,20.5,0.692779707315592
"result.3141",4,4,12,136.08423315,98.585466682,122.173400428,1639069.4988385,1493,20.5,0.692749334590982
"result.388",3,8,1,137.12323296,102.23026743,116.92204239,1639030.11777154,1499,21,0.692503596390719
"result.2339",2,2,9,136.51107567,98.55732369,121.81930071,1638977.12690064,1495,21,0.692172932895552
"result.3703",6,7,14,135.60980227,99.16840166,121.86960204,1638927.67674357,1490,20,0.691864363485424
"result.883",2,7,3,136.51107567,101.61811014,118.14635697,1638925.97121142,1495,21,0.69185372095
"result.1234",1,13,4,134.269776708,104.028836008,117.334849916,1638924.80380489,1483,20.5,0.691846436323069
"result.2546",1,15,9,132.62280222,103.94760174,118.88260199,1638894.41689443,1474,20,0.691656821737604
"result.2953",8,8,11,136.80460229,99.76580167,120.07740201,1638866.91355765,1497,20,0.691485200676905
"result.2930",1,7,11,134.269776708,100.399923124,121.568581614,1638826.57047932,1483,20.5,0.69123345951733
"result.3530",9,12,13,135.67422091,100.870833807,119.747247151,1638809.54745688,1491,19.5,0.691127235709268
"result.739",2,14,2,134.874595522,104.633654822,116.125212288,1638807.9857961,1486,20.5,0.69111749093246
"result.1729",0,12,6,133.664957894,103.424017194,118.544487544,1638778.78129391,1480,20.5,0.690935254584809
"result.1752",7,13,6,136.20720228,102.75280172,117.09040196,1638758.81904795,1494,20,0.690810689996488
"result.3583",14,15,13,136.83554385,101.31653034,118.20261873,1638725.94434787,1497,19,0.690605551582123
"result.2180",3,8,8,135.479414336,101.004741938,119.754125172,1638723.02724426,1490,20.5,0.690587348830199
"result.2247",6,12,8,135.60980227,102.15540171,118.28520198,1638637.29267611,1490,20,0.69005236437945
"result.1257",8,14,4,136.80460229,103.35020173,115.89560194,1638622.79479315,1497,20,0.689961897463733
"result.3914",9,4,15,137.4020023,97.37620163,122.46700205,1638569.92016119,1500,20,0.689631959300532
"result.3574",5,15,13,133.314669242,102.640497558,119.747247151,1638559.5383726,1477,19.5,0.689567176849415
"result.1378",1,6,5,135.89891838,101.00595285,119.37067155,1638553.42933119,1492,21,0.689529056377912
"result.1297",0,1,5,136.887259665,99.1038984,120.782876175,1638547.87489485,1497,21.5,0.689494396646881
"result.3089",0,1,12,135.28676109,97.9451664,123.65577258,1638523.60762895,1488,21,0.689342968696648
"result.3891",2,3,15,134.874595522,97.980647868,123.98785687,1638511.95834202,1486,20.5,0.689270277044894
"result.3041",0,14,11,132.02540221,103.35020173,120.07740201,1638438.37319377,1470,20,0.688811105079983
"result.244",3,15,0,135.479414336,105.238473636,114.91557466,1638425.6723128,1489,20.5,0.688731851472286
"result.3492",3,10,13,133.81760224,100.96060169,121.27220203,1638424.5149233,1480,20,0.688724629351724
"result.4078",13,14,15,136.25326494,100.73425143,119.36717655,1638358.74142853,1494,19,0.688314202172434
"result.2742",5,11,10,135.01240226,101.5580017,119.480002,1638260.77412755,1487,20,0.687702885362453
"result.2285",12,14,8,137.443884661,102.050609641,116.797807566,1638233.171834,1500,19.5,0.68753064681069
"result.762",9,15,2,137.4020023,103.94760174,114.70080192,1638226.66146177,1500,20,0.687490022031355
"result.2886",5,4,11,136.689051964,98.585466682,121.568581614,1638203.98359159,1496,20.5,0.687348511924198
"result.2780",11,13,10,136.853996744,101.460721724,117.9775834,1638154.76175995,1497,19.5,0.687041367266795
"result.4025",8,11,15,135.084332993,100.28094589,120.927022985,1638123.97246386,1487,19.5,0.686849241791444
"result.935",6,10,3,137.293870778,102.214379566,116.730031102,1638120.13127089,1499,20.5,0.686825272713894
"result.3448",7,7,13,136.20720228,99.16840166,121.27220203,1638078.27136563,1493,20,0.686564066541078
"result.1430",5,9,5,136.689051964,101.609560752,117.93966873,1638053.97864849,1496,20.5,0.686412479774894
"result.2084",3,2,8,137.12323296,98.55732369,121.20714342,1638053.80111989,1498,21,0.686411371994901
"result.2675",2,7,10,134.874595522,100.399923124,120.9637628,1638018.57925188,1486,20.5,0.686191587232284
"result.2291",2,15,8,133.22020223,103.94760174,118.28520198,1638004.07631755,1477,20,0.686101088795938
"result.1873",0,5,7,135.28676109,100.39379556,120.59498613,1637915.24490335,1488,21,0.685546779998877
"result.4069",4,14,15,132.724781325,102.050609641,120.927022985,1637913.57894055,1474,19.5,0.685536384376541
"result.2698",9,8,10,137.4020023,99.76580167,119.480002,1637834.36580529,1500,20,0.685042093723724
"result.3636",3,3,14,135.479414336,97.980647868,123.383038056,1637830.9624499,1489,20.5,0.685020856756459
"result.3275",10,12,12,136.264108827,100.870833807,119.157359234,1637826.75312557,1493,19.5,0.68499459053605
"result.979",2,13,3,134.874595522,104.028836008,116.730031102,1637821.22761583,1486,20.5,0.68496011130724
"result.1474",1,12,5,134.269776708,103.424017194,117.93966873,1637795.12056084,1482,20.5,0.684797203057066
"result.2834",1,1,11,135.89891838,97.9451664,123.04361529,1637789.53495854,1491,21,0.684762348850168
"result.3425",0,6,13,133.664957894,99.79510431,122.778219242,1637751.97754623,1479,20.5,0.684527990270763
"result.628",3,7,2,137.12323296,101.61811014,117.53419968,1637745.49059832,1498,21,0.684487511659379
"result.1925",4,8,7,136.08423315,101.004741938,119.149306358,1637725.42799878,1492,20.5,0.684362320863806
"result.3319",6,15,12,133.904557159,102.640497558,119.157359234,1637702.36436935,1480,19.5,0.684218403615631
"result.2786",1,14,10,132.62280222,103.35020173,119.480002,1637663.80247639,1473,20,0.683977777068234
"result.3237",4,10,12,134.41500225,100.96060169,120.67480202,1637631.82185222,1483,20,0.683778217695328
"result.3328",15,15,12,137.41782276,101.31653034,117.62033982,1637592.3534001,1500,19,0.683531934210923
"result.484",3,14,1,135.479414336,104.633654822,115.520393474,1637583.16667368,1489,20.5,0.683474608958197
"result.1497",8,13,5,136.80460229,102.75280172,116.49300195,1637548.67222938,1496,20,0.683259363325777
"result.1992",7,12,7,136.20720228,102.15540171,117.68780197,1637543.55532951,1493,20,0.683227433826113
"result.1042",1,1,4,137.50665903,99.1038984,120.16347681,1637521.28729485,1500,21.5,0.683088481096202
"result.177",0,11,0,135.28676109,104.0667393,116.3098851,1637509.66975294,1488,21,0.683015987533697
"result.1969",0,11,7,133.664957894,102.81919838,119.149306358,1637507.50046345,1479,20.5,0.68300245114837
"result.1123",2,6,4,136.51107567,101.00595285,118.75851426,1637493.61191328,1495,21,0.682915786474555
"result.3987",2,9,15,133.22020223,100.36320168,122.46700205,1637433.54198237,1476,20,0.68254094958332
"result.3823",14,14,14,136.83554385,100.73425143,118.78489764,1637334.12683102,1496,19,0.681920598174433
"result.3981",12,8,15,137.443884661,98.511282139,120.927022985,1637324.47707529,1500,19.5,0.681860383614818
"result.1002",9,14,3,137.4020023,103.35020173,115.29820193,1637294.95927763,1499,20,0.681676192300734
"result.2487",6,11,9,135.60980227,101.5580017,118.88260199,1637282.16702796,1490,20,0.681596368551571
"result.2631",6,4,10,137.293870778,98.585466682,120.9637628,1637266.3420741,1499,20.5,0.681497620701848
"result.3770",9,11,14,135.67422091,100.28094589,120.337135068,1637251.60907454,1490,19.5,0.681405686656485
"result.3814",5,14,14,133.314669242,102.050609641,120.337135068,1637167.86218916,1477,19.5,0.680883105363529
"result.3193",8,7,12,136.80460229,99.16840166,120.67480202,1637158.08220619,1496,20,0.680822078184702
"result.2420",3,7,9,135.479414336,100.399923124,120.358943986,1637137.1342765,1489,20.5,0.680691362921326
"result.3381",4,3,13,136.08423315,97.980647868,122.778219242,1637078.28277965,1492,20.5,0.68032412906924
"result.3281",0,13,12,132.02540221,102.75280172,120.67480202,1637071.94772509,1470,20,0.680284598273678
"result.3170",1,6,12,134.269776708,99.79510431,122.173400428,1637058.37061906,1482,20.5,0.680199877014023
"result.3943",6,6,15,135.60980227,98.57100165,122.46700205,1637040.18030508,1489,20,0.680086369296593
"result.2036",3,15,7,133.81760224,103.94760174,117.68780197,1637039.5406926,1480,20,0.680082378109135
"result.3847",6,0,15,137.293870778,96.166191426,123.98785687,1637015.22760446,1499,20.5,0.679930664227718
"result.2525",12,13,9,137.443884661,101.460721724,117.387695483,1636989.69479577,1499,19.5,0.679771339279497
"result.2579",2,1,10,136.51107567,97.9451664,122.431458,1636982.05502109,1494,21,0.679723667019039
"result.1618",1,5,6,135.89891838,100.39379556,119.98282884,1636974.71429438,1491,21,0.679677860820575
"result.1175",6,9,4,137.293870778,101.609560752,117.334849916,1636864.55892267,1499,20.5,0.678990490343239
"result.2531",2,14,9,133.22020223,103.35020173,118.88260199,1636815.46311925,1476,20,0.678684132102983
"result.3020",11,12,11,136.853996744,100.870833807,118.567471317,1636773.75919917,1496,19.5,0.678423899279031
"result.3064",7,15,11,134.494445076,102.640497558,118.567471317,1636773.75919917,1483,19.5,0.678423899279031
"result.2982",5,10,11,135.01240226,100.96060169,120.07740201,1636767.06577467,1486,20,0.678382132251987
"result.3732",3,9,14,133.81760224,100.36320168,121.86960204,1636752.99430004,1479,20,0.678294326127909
"result.1219",2,12,4,134.874595522,103.424017194,117.334849916,1636735.79361753,1485,20.5,0.6781869937195
"result.1537",0,0,6,136.887259665,98.484499035,121.40227554,1636657.24273151,1496,21.5,0.677696835507713
"result.1670",5,8,6,136.689051964,101.004741938,118.544487544,1636653.93251289,1495,20.5,0.677676179714718
"result.724",3,13,2,135.479414336,104.028836008,116.125212288,1636641.54272408,1489,20.5,0.677598867324804
"result.1714",1,11,6,134.269776708,102.81919838,118.544487544,1636567.20399122,1482,20.5,0.677134992985326
"result.81",0,5,0,136.887259665,101.58149586,117.68587935,1636447.17249114,1496,21.5,0.676385995381138
"result.417",0,10,1,135.28676109,103.45458201,116.92204239,1636445.03498314,1487,21,0.676372657312598
"result.1737",8,12,6,136.80460229,102.15540171,117.09040196,1636376.9021598,1496,20,0.675947507902551
"result.868",3,6,3,137.12323296,101.00595285,118.14635697,1636358.09325123,1497,21,0.675830140149532
"result.3559",6,14,13,133.904557159,102.050609641,119.747247151,1636351.12479479,1480,19.5,0.675786656920707
"result.3329",0,0,13,135.28676109,97.33300911,124.26792987,1636343.64119554,1487,21,0.675739959196303
"result.3026",1,13,11,132.62280222,102.75280172,120.07740201,1636338.5254108,1473,20,0.675708036655066
"result.3515",10,11,13,136.264108827,100.28094589,119.747247151,1636309.45661407,1493,19.5,0.675526647110732
"result.2915",2,6,11,134.874595522,99.79510431,121.568581614,1636291.75243641,1485,20.5,0.675416172888152
"result.229",4,14,0,136.08423315,104.633654822,114.91557466,1636281.79635611,1492,20.5,0.675354046860542
"result.1242",9,13,4,137.4020023,102.75280172,115.89560194,1636265.18317937,1499,20,0.675250380493204
"result.3126",5,3,12,136.689051964,97.980647868,122.173400428,1636253.91933129,1495,20.5,0.675180093983237
"result.3568",15,14,13,137.41782276,100.73425143,118.20261873,1636241.20459367,1499,19,0.675100753909898
"result.2232",7,11,8,136.20720228,101.5580017,118.28520198,1636231.07051359,1492,20,0.675037517162106
"result.3688",7,6,14,136.20720228,98.57100165,121.86960204,1636231.07051359,1492,20,0.675037517162106
"result.2113",0,4,8,135.28676109,99.78163827,121.20714342,1636191.55051413,1487,21,0.674790912021861
"result.2165",4,7,8,136.08423315,100.399923124,119.754125172,1636182.23555317,1492,20.5,0.674732786584455
"result.2938",9,7,11,137.4020023,99.16840166,120.07740201,1636167.10926525,1499,20,0.674638398416297
"result.2209",0,10,8,133.664957894,102.214379566,119.754125172,1636138.42879988,1478,20.5,0.674459432062977
"result.2324",3,1,9,137.12323296,97.9451664,121.81930071,1636101.16781659,1497,21,0.674226923203264
"result.1781",4,15,6,134.41500225,103.94760174,117.09040196,1636000.81001957,1482,20,0.673600689677194
"result.3477",4,9,13,134.41500225,100.36320168,121.27220203,1636000.81001957,1482,20,0.673600689677194
"result.1363",2,5,5,136.51107567,100.39379556,119.37067155,1635958.9412367,1494,21,0.673339428108007
"result.2276",3,14,8,133.81760224,103.35020173,118.28520198,1635893.35512236,1479,20,0.672930170184233
"result.4063",14,13,15,136.83554385,100.15197252,119.36717655,1635849.5214797,1496,19,0.672656647872897
"result.3665",0,5,14,133.664957894,99.190285496,123.383038056,1635845.05630054,1478,20.5,0.672628785116106
"result.2727",6,10,10,135.60980227,100.96060169,119.480002,1635830.24669066,1489,20,0.672536373021702
"result.2809",8,15,10,135.084332993,102.640497558,117.9775834,1635773.72286205,1486,19.5,0.672183663839617
"result.3876",3,2,15,135.479414336,97.375829054,123.98785687,1635699.91877447,1488,20.5,0.671723125691411
"result.4054",5,13,15,133.314669242,101.460721724,120.927022985,1635683.4075935,1476,19.5,0.671620095778585
"result.1282",1,0,5,137.50665903,98.484499035,120.782876175,1635674.85543095,1499,21.5,0.67156673020991
"result.3074",1,0,12,135.89891838,97.33300911,123.65577258,1635650.63071512,1490,21,0.671415567772485
"result.2765",12,12,10,137.443884661,100.870833807,117.9775834,1635650.56567767,1499,19.5,0.671415161938211
"result.3521",0,12,13,132.02540221,102.15540171,121.27220203,1635611.28601718,1469,20,0.671170056515214
"result.964",3,12,3,135.479414336,103.424017194,116.730031102,1635600.80046399,1488,20.5,0.671104626572106
"result.4010",9,10,15,135.67422091,99.691057973,120.927022985,1635599.25018418,1489,19.5,0.671094952812625
"result.1459",2,11,5,134.874595522,102.81919838,117.93966873,1635551.6838012,1485,20.5,0.670798138169236
"result.2771",2,13,10,133.22020223,102.75280172,119.480002,1635531.76086508,1476,20,0.670673818874592
"result.1415",6,8,5,137.293870778,101.004741938,117.93966873,1635508.5407866,1498,20.5,0.670528925382932
"result.3304",7,14,12,134.494445076,102.050609641,119.157359234,1635463.36675742,1483,19.5,0.670247039048074
"result.2660",3,6,10,135.479414336,99.79510431,120.9637628,1635452.12299826,1488,20.5,0.67017687789315
"result.469",4,13,1,136.08423315,104.028836008,115.520393474,1635385.74912963,1491,20.5,0.669762704375758
"result.2871",6,3,11,137.293870778,97.980647868,121.568581614,1635357.87210481,1498,20.5,0.669588751498454
"result.3433",8,6,13,136.80460229,98.57100165,121.27220203,1635351.60334893,1495,20,0.669549634407229
"result.3260",11,11,12,136.853996744,100.28094589,119.157359234,1635297.51508246,1495,19.5,0.669212123154181
"result.1858",1,4,7,135.89891838,99.78163827,120.59498613,1635294.14667455,1490,21,0.669191104259539
"result.657",0,9,2,135.28676109,102.84242472,117.53419968,1635279.00642573,1487,21,0.669096628975206
"result.162",1,10,0,135.89891838,103.45458201,116.3098851,1635243.22038304,1490,21,0.66887332375769
"result.1954",1,10,7,134.269776708,102.214379566,119.149306358,1635241.05409602,1481,20.5,0.668859806107845
"result.3410",1,5,13,134.269776708,99.190285496,122.778219242,1635191.93743324,1481,20.5,0.668553317704975
"result.3222",5,9,12,135.01240226,100.36320168,120.67480202,1635176.98914096,1485,20,0.668460040231169
"result.1910",5,7,7,136.689051964,100.399923124,119.149306358,1635153.88308189,1495,20.5,0.668315858221671
"result.613",4,6,2,137.73539025,101.00595285,117.53419968,1635146.87334505,1500,21,0.668272117402839
"result.2069",4,1,8,137.73539025,97.9451664,121.20714342,1635146.87334505,1500,21,0.668272117402839
"result.1482",9,12,5,137.4020023,102.15540171,116.49300195,1635137.33316699,1498,20,0.668212586608768
"result.1977",8,11,7,136.80460229,101.5580017,117.68780197,1635107.48458443,1495,20,0.668026331194057
"result.321",0,4,1,136.887259665,100.962096495,118.305278715,1635029.19836864,1496,21.5,0.667537824526762
"result.3621",4,2,14,136.08423315,97.375829054,123.383038056,1634987.50591786,1491,20.5,0.66727766327141
"result.3972",3,8,15,133.81760224,99.76580167,122.46700205,1634985.95821259,1479,20,0.66726800557702
"result.3266",1,12,12,132.62280222,102.15540171,120.67480202,1634918.58569767,1472,20,0.666847600498101
"result.3799",6,13,14,133.904557159,101.460721724,120.337135068,1634906.69628405,1479,19.5,0.66677341045372
"result.2021",4,14,7,134.41500225,103.35020173,117.68780197,1634897.47848572,1482,20,0.666715891311984
"result.1526",5,15,5,135.01240226,103.94760174,116.49300195,1634887.88429847,1485,20,0.666656023500111
"result.2819",2,0,11,136.51107567,97.33300911,123.04361529,1634884.67176309,1493,21,0.666635977251425
"result.1108",3,5,4,137.12323296,100.39379556,118.75851426,1634867.9257303,1497,21,0.666531481861176
"result.2472",7,10,9,136.20720228,100.96060169,118.88260199,1634821.36460019,1492,20,0.66624094000447
"result.3808",15,13,14,137.41782276,100.15197252,118.78489764,1634796.87311092,1498,19,0.666088112898457
"result.2554",9,15,9,135.67422091,102.640497558,117.387695483,1634702.25535799,1489,19.5,0.665497697297386
"result.3755",10,10,14,136.264108827,99.691057973,120.337135068,1634697.32907061,1492,19.5,0.66546695722133
